URL,inventory_url_id,verdict,coverage_state,robots_state,indexing_state,last_crawl_time,page_fetch_state,google_canonical,user_canonical,canonical_agreement,sitemap_membership_reported_by_google,referring_urls,crawler,inspection_timestamp,api_result_link,confidence,error
https://echobuddha.com/meditation/walking-meditation/,url_f6b7398714b5d6e4,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-06T19:18:56Z,SUCCESSFUL,https://echobuddha.com/meditation/walking-meditation/,https://echobuddha.com/meditation/walking-meditation/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/meditation/when-meditation-feels-hard/,url_e702cc750010bf51,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-07T00:05:38Z,SUCCESSFUL,https://echobuddha.com/meditation/when-meditation-feels-hard/,https://echobuddha.com/meditation/when-meditation-feels-hard/,GOOGLE_USER_CANONICAL_AGREE,,https://echobuddha.com/sitemap.xml,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/meditation-guide/,url_771e0899bcb0106b,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-07T01:41:39Z,SUCCESSFUL,https://echobuddha.com/meditation-guide/,https://echobuddha.com/meditation-guide/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/meditation-safety/,url_e8d515d6e31e5db1,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-06T17:12:37Z,SUCCESSFUL,https://echobuddha.com/meditation-safety/,https://echobuddha.com/meditation-safety/,GOOGLE_USER_CANONICAL_AGREE,,https://echobuddha.com/sitemap.xml,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/mindful-living/,url_d64be2304c014a08,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-18T01:06:47Z,SUCCESSFUL,https://echobuddha.com/mindful-living/,https://echobuddha.com/mindful-living/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/privacy-policy/,url_c2f70f371fd20880,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-17T22:36:44Z,SUCCESSFUL,https://echobuddha.com/privacy-policy/,https://echobuddha.com/privacy-policy/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/quote-attribution-policy/,url_b3763811d2e5288f,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-06T09:55:29Z,SUCCESSFUL,https://echobuddha.com/quote-attribution-policy/,https://echobuddha.com/quote-attribution-policy/,GOOGLE_USER_CANONICAL_AGREE,,https://echobuddha.com/quotes/impermanence/,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/quotes/awareness/acceptance-before-next-step/,url_5ffc9814d0919e57,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-06T21:48:53Z,SUCCESSFUL,https://echobuddha.com/quotes/awareness/acceptance-before-next-step/,https://echobuddha.com/quotes/awareness/acceptance-before-next-step/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/quotes/awareness/anger-asks-for-speed-awareness-asks-for-one-more/,url_dbb04c823d12f9e1,NEUTRAL,Excluded by ‘noindex’ tag,ALLOWED,BLOCKED_BY_META_TAG,2026-08-19T01:16:28Z,SUCCESSFUL,https://echobuddha.com/quotes/awareness/anger-asks-for-speed-awareness-asks-for-one-more/,https://echobuddha.com/quotes/awareness/anger-asks-for-speed-awareness-asks-for-one-more/,GOOGLE_USER_CANONICAL_AGREE,,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/quotes/awareness/awareness-does-not-remove-the-storm-it-keeps-you/,url_05ac7867814536da,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-08T01:54:21Z,SUCCESSFUL,https://echobuddha.com/quotes/awareness/awareness-does-not-remove-the-storm-it-keeps-you/,https://echobuddha.com/quotes/awareness/awareness-does-not-remove-the-storm-it-keeps-you/,GOOGLE_USER_CANONICAL_AGREE,,https://echobuddha.com/sitemap.xml,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/quotes/awareness/clear-seeing-begins-with-the-courage-to-stop-looking/,url_cd4c93b65fb713e4,NEUTRAL,Excluded by ‘noindex’ tag,ALLOWED,BLOCKED_BY_META_TAG,2026-08-13T02:50:15Z,SUCCESSFUL,https://echobuddha.com/quotes/awareness/clear-seeing-begins-with-the-courage-to-stop-looking/,https://echobuddha.com/quotes/awareness/clear-seeing-begins-with-the-courage-to-stop-looking/,GOOGLE_USER_CANONICAL_AGREE,,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/quotes/awareness/feelings-are-honest-about-their-presence-not-always-about/,url_cdf4f6c39af5b488,NEUTRAL,Excluded by ‘noindex’ tag,ALLOWED,BLOCKED_BY_META_TAG,2026-08-11T06:54:25Z,SUCCESSFUL,https://echobuddha.com/quotes/awareness/feelings-are-honest-about-their-presence-not-always-about/,https://echobuddha.com/quotes/awareness/feelings-are-honest-about-their-presence-not-always-about/,GOOGLE_USER_CANONICAL_AGREE,,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/quotes/awareness/feelings-without-the-wheel/,url_3be4adda00d8f129,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-06T18:03:53Z,SUCCESSFUL,https://echobuddha.com/quotes/awareness/feelings-without-the-wheel/,https://echobuddha.com/quotes/awareness/feelings-without-the-wheel/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/quotes/awareness/,url_2beae77c53060d08,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-13T04:05:15Z,SUCCESSFUL,https://echobuddha.com/quotes/awareness/,https://echobuddha.com/quotes/awareness/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/quotes/awareness/look-beneath-the-reaction-and-you-may-find-a/,url_de7f50d3b8a3fe9f,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-03T14:57:34Z,SUCCESSFUL,https://echobuddha.com/quotes/awareness/look-beneath-the-reaction-and-you-may-find-a/,https://echobuddha.com/quotes/awareness/look-beneath-the-reaction-and-you-may-find-a/,GOOGLE_USER_CANONICAL_AGREE,,https://echobuddha.com/sitemap.xml,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/quotes/awareness/name-the-feeling-gently-and-it-may-stop-speaking/,url_823b82b56d32d74c,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-07T02:54:38Z,SUCCESSFUL,https://echobuddha.com/quotes/awareness/name-the-feeling-gently-and-it-may-stop-speaking/,https://echobuddha.com/quotes/awareness/name-the-feeling-gently-and-it-may-stop-speaking/,GOOGLE_USER_CANONICAL_AGREE,,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/quotes/awareness/notice-the-habit-before-trying-to-become-someone-without/,url_ced1c88f90b2025e,NEUTRAL,Excluded by ‘noindex’ tag,ALLOWED,BLOCKED_BY_META_TAG,2026-08-11T22:58:00Z,SUCCESSFUL,https://echobuddha.com/quotes/awareness/notice-the-habit-before-trying-to-become-someone-without/,https://echobuddha.com/quotes/awareness/notice-the-habit-before-trying-to-become-someone-without/,GOOGLE_USER_CANONICAL_AGREE,,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/quotes/awareness/one-breath-before-anger-replies/,url_eae043dca8b9cdda,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-06T15:39:32Z,SUCCESSFUL,https://echobuddha.com/quotes/awareness/one-breath-before-anger-replies/,https://echobuddha.com/quotes/awareness/one-breath-before-anger-replies/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/quotes/awareness/small-acts-of-attention-can-turn-an-ordinary-day/,url_b9ebe865f6b7505c,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-07T05:24:34Z,SUCCESSFUL,https://echobuddha.com/quotes/awareness/small-acts-of-attention-can-turn-an-ordinary-day/,https://echobuddha.com/quotes/awareness/small-acts-of-attention-can-turn-an-ordinary-day/,GOOGLE_USER_CANONICAL_AGREE,,https://echobuddha.com/sitemap.xml,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/quotes/awareness/the-body-often-knows-you-are-overwhelmed-before-the/,url_75cbba73f6dbda96,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-07-11T18:01:55Z,SUCCESSFUL,https://echobuddha.com/quotes/awareness/the-body-often-knows-you-are-overwhelmed-before-the/,https://echobuddha.com/quotes/awareness/the-body-often-knows-you-are-overwhelmed-before-the/,GOOGLE_USER_CANONICAL_AGREE,,https://echobuddha.com/sitemap.xml,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/quotes/awareness/thoughts-are-visitors/,url_92195e2d0ac9b763,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-15T12:12:05Z,SUCCESSFUL,https://echobuddha.com/quotes/awareness/thoughts-are-visitors/,https://echobuddha.com/quotes/awareness/thoughts-are-visitors/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/quotes/awareness/thoughts-pass-without-commanding-you/,url_f4a2fe615ef2931b,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-07T03:13:54Z,SUCCESSFUL,https://echobuddha.com/quotes/awareness/thoughts-pass-without-commanding-you/,https://echobuddha.com/quotes/awareness/thoughts-pass-without-commanding-you/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/quotes/awareness/what-you-can-observe-clearly-no-longer-controls-you/,url_45b2a6d90d2f756e,NEUTRAL,Excluded by ‘noindex’ tag,ALLOWED,BLOCKED_BY_META_TAG,2026-08-10T18:48:22Z,SUCCESSFUL,https://echobuddha.com/quotes/awareness/what-you-can-observe-clearly-no-longer-controls-you/,https://echobuddha.com/quotes/awareness/what-you-can-observe-clearly-no-longer-controls-you/,GOOGLE_USER_CANONICAL_AGREE,,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/quotes/awareness/when-the-mind-tightens-let-the-body-be-your/,url_86f42341cbd14f17,NEUTRAL,Excluded by ‘noindex’ tag,ALLOWED,BLOCKED_BY_META_TAG,2026-08-10T19:25:52Z,SUCCESSFUL,https://echobuddha.com/quotes/awareness/when-the-mind-tightens-let-the-body-be-your/,https://echobuddha.com/quotes/awareness/when-the-mind-tightens-let-the-body-be-your/,GOOGLE_USER_CANONICAL_AGREE,,https://echobuddha.com/sitemap.xml,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/quotes/compassion/a-gentle-response-can-end-suffering-that-anger-would/,url_a758825f86692757,NEUTRAL,Excluded by ‘noindex’ tag,ALLOWED,BLOCKED_BY_META_TAG,2026-08-17T15:44:32Z,SUCCESSFUL,https://echobuddha.com/quotes/compassion/a-gentle-response-can-end-suffering-that-anger-would/,https://echobuddha.com/quotes/compassion/a-gentle-response-can-end-suffering-that-anger-would/,GOOGLE_USER_CANONICAL_AGREE,,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/quotes/compassion/before-judging-another-life-remember-how-much-of-your/,url_4f4f5b5e89ae952a,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-07T20:53:31Z,SUCCESSFUL,https://echobuddha.com/quotes/compassion/before-judging-another-life-remember-how-much-of-your/,https://echobuddha.com/quotes/compassion/before-judging-another-life-remember-how-much-of-your/,GOOGLE_USER_CANONICAL_AGREE,,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/quotes/compassion/compassion-asks-what-hurts-before-it-asks-who-is/,url_c1d1a3e94bec2296,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-07T07:35:37Z,SUCCESSFUL,https://echobuddha.com/quotes/compassion/compassion-asks-what-hurts-before-it-asks-who-is/,https://echobuddha.com/quotes/compassion/compassion-asks-what-hurts-before-it-asks-who-is/,GOOGLE_USER_CANONICAL_AGREE,,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/quotes/compassion/compassion-grows-where-judgment-loosens-its-grip/,url_ac3b22fa45094d32,NEUTRAL,Excluded by ‘noindex’ tag,ALLOWED,BLOCKED_BY_META_TAG,2026-08-22T08:23:51Z,SUCCESSFUL,https://echobuddha.com/quotes/compassion/compassion-grows-where-judgment-loosens-its-grip/,https://echobuddha.com/quotes/compassion/compassion-grows-where-judgment-loosens-its-grip/,GOOGLE_USER_CANONICAL_AGREE,,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/quotes/compassion/compassion-sees-pain-clearly/,url_014bcbc46efb1932,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-06T16:17:03Z,SUCCESSFUL,https://echobuddha.com/quotes/compassion/compassion-sees-pain-clearly/,https://echobuddha.com/quotes/compassion/compassion-sees-pain-clearly/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/quotes/compassion/gentle-self-compassion/,url_732a0cb2c9e520e1,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-06T23:46:45Z,SUCCESSFUL,https://echobuddha.com/quotes/compassion/gentle-self-compassion/,https://echobuddha.com/quotes/compassion/gentle-self-compassion/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/quotes/compassion/,url_aed01db6cded81ca,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-07-31T23:08:19Z,SUCCESSFUL,https://echobuddha.com/quotes/compassion/,https://echobuddha.com/quotes/compassion/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/quotes/compassion/kindness-as-quiet-practice/,url_d5f38d531f9621ee,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-04T05:36:40Z,SUCCESSFUL,https://echobuddha.com/quotes/compassion/kindness-as-quiet-practice/,https://echobuddha.com/quotes/compassion/kindness-as-quiet-practice/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/quotes/compassion/kindness-does-not-need-an-audience-to-become-meaningful/,url_73b48859fbeca8ea,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-07-08T00:48:43Z,SUCCESSFUL,https://echobuddha.com/quotes/compassion/kindness-does-not-need-an-audience-to-become-meaningful/,https://echobuddha.com/quotes/compassion/kindness-does-not-need-an-audience-to-become-meaningful/,GOOGLE_USER_CANONICAL_AGREE,,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/quotes/compassion/let-kindness-be-the-echo-you-leave-in-every/,url_6c716de0ec3d3214,NEUTRAL,Excluded by ‘noindex’ tag,ALLOWED,BLOCKED_BY_META_TAG,2026-08-15T13:27:10Z,SUCCESSFUL,https://echobuddha.com/quotes/compassion/let-kindness-be-the-echo-you-leave-in-every/,https://echobuddha.com/quotes/compassion/let-kindness-be-the-echo-you-leave-in-every/,GOOGLE_USER_CANONICAL_AGREE,,https://echobuddha.com/sitemap.xml,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/quotes/compassion/let-your-boundaries-be-clear-and-your-heart-remain/,url_d5e6c196a15ef2d1,NEUTRAL,Excluded by ‘noindex’ tag,ALLOWED,BLOCKED_BY_META_TAG,2026-08-11T03:09:53Z,SUCCESSFUL,https://echobuddha.com/quotes/compassion/let-your-boundaries-be-clear-and-your-heart-remain/,https://echobuddha.com/quotes/compassion/let-your-boundaries-be-clear-and-your-heart-remain/,GOOGLE_USER_CANONICAL_AGREE,,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/quotes/compassion/loving-kindness-without-harm/,url_ecddea41b972ac27,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-05T07:49:57Z,SUCCESSFUL,https://echobuddha.com/quotes/compassion/loving-kindness-without-harm/,https://echobuddha.com/quotes/compassion/loving-kindness-without-harm/,GOOGLE_USER_CANONICAL_AGREE,,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/quotes/compassion/offer-others-the-patience-you-hope-to-receive-on/,url_6f1ea63d0364252d,NEUTRAL,Excluded by ‘noindex’ tag,ALLOWED,BLOCKED_BY_META_TAG,2026-08-22T06:54:23Z,SUCCESSFUL,https://echobuddha.com/quotes/compassion/offer-others-the-patience-you-hope-to-receive-on/,https://echobuddha.com/quotes/compassion/offer-others-the-patience-you-hope-to-receive-on/,GOOGLE_USER_CANONICAL_AGREE,,https://echobuddha.com/sitemap.xml,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/quotes/compassion/small-kindnesses-often-reach-places-that-advice-cannot/,url_94832facff24f44d,NEUTRAL,Excluded by ‘noindex’ tag,ALLOWED,BLOCKED_BY_META_TAG,2026-08-18T08:53:24Z,SUCCESSFUL,https://echobuddha.com/quotes/compassion/small-kindnesses-often-reach-places-that-advice-cannot/,https://echobuddha.com/quotes/compassion/small-kindnesses-often-reach-places-that-advice-cannot/,GOOGLE_USER_CANONICAL_AGREE,,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/quotes/compassion/the-heart-becomes-spacious-each-time-it-chooses-care/,url_43144e74a986f4a7,NEUTRAL,Excluded by ‘noindex’ tag,ALLOWED,BLOCKED_BY_META_TAG,2026-08-11T20:10:39Z,SUCCESSFUL,https://echobuddha.com/quotes/compassion/the-heart-becomes-spacious-each-time-it-chooses-care/,https://echobuddha.com/quotes/compassion/the-heart-becomes-spacious-each-time-it-chooses-care/,GOOGLE_USER_CANONICAL_AGREE,,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/quotes/compassion/to-understand-someone-is-not-to-excuse-harm-it/,url_0abbafb8b0b63d29,NEUTRAL,Excluded by ‘noindex’ tag,ALLOWED,BLOCKED_BY_META_TAG,2026-08-11T07:17:03Z,SUCCESSFUL,https://echobuddha.com/quotes/compassion/to-understand-someone-is-not-to-excuse-harm-it/,https://echobuddha.com/quotes/compassion/to-understand-someone-is-not-to-excuse-harm-it/,GOOGLE_USER_CANONICAL_AGREE,,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/quotes/compassion/when-you-cannot-remove-anothers-burden-do-not-add/,url_7c2b5033de7bf636,NEUTRAL,Excluded by ‘noindex’ tag,ALLOWED,BLOCKED_BY_META_TAG,2026-08-10T18:10:49Z,SUCCESSFUL,https://echobuddha.com/quotes/compassion/when-you-cannot-remove-anothers-burden-do-not-add/,https://echobuddha.com/quotes/compassion/when-you-cannot-remove-anothers-burden-do-not-add/,GOOGLE_USER_CANONICAL_AGREE,,https://echobuddha.com/sitemap.xml,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/quotes/impermanence/acceptance-begins-where-the-argument-with-change-ends/,url_0e9deafe1a8c059b,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-07-03T12:02:24Z,SUCCESSFUL,https://echobuddha.com/quotes/impermanence/acceptance-begins-where-the-argument-with-change-ends/,https://echobuddha.com/quotes/impermanence/acceptance-begins-where-the-argument-with-change-ends/,GOOGLE_USER_CANONICAL_AGREE,,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/quotes/impermanence/because-this-moment-will-pass-meet-it-while-it/,url_d2f37306bb0090aa,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-07-10T16:09:35Z,SUCCESSFUL,https://echobuddha.com/quotes/impermanence/because-this-moment-will-pass-meet-it-while-it/,https://echobuddha.com/quotes/impermanence/because-this-moment-will-pass-meet-it-while-it/,GOOGLE_USER_CANONICAL_AGREE,,https://echobuddha.com/sitemap.xml,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/quotes/impermanence/change-is-how-life-continues/,url_e81b8662ae208abd,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-06T16:52:28Z,SUCCESSFUL,https://echobuddha.com/quotes/impermanence/change-is-how-life-continues/,https://echobuddha.com/quotes/impermanence/change-is-how-life-continues/,GOOGLE_USER_CANONICAL_AGREE,,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/quotes/impermanence/change-takes-nothing-personally-it-simply-continues/,url_f82170873435d519,NEUTRAL,Excluded by ‘noindex’ tag,ALLOWED,BLOCKED_BY_META_TAG,2026-08-22T07:21:45Z,SUCCESSFUL,https://echobuddha.com/quotes/impermanence/change-takes-nothing-personally-it-simply-continues/,https://echobuddha.com/quotes/impermanence/change-takes-nothing-personally-it-simply-continues/,GOOGLE_USER_CANONICAL_AGREE,,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/quotes/impermanence/everything-changes-including-the-part-of-you-that-fears/,url_f2a9ae2a42893082,NEUTRAL,Excluded by ‘noindex’ tag,ALLOWED,BLOCKED_BY_META_TAG,2026-08-22T07:14:54Z,SUCCESSFUL,https://echobuddha.com/quotes/impermanence/everything-changes-including-the-part-of-you-that-fears/,https://echobuddha.com/quotes/impermanence/everything-changes-including-the-part-of-you-that-fears/,GOOGLE_USER_CANONICAL_AGREE,,https://echobuddha.com/sitemap.xml,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/quotes/impermanence/hold-each-day-carefully-knowing-it-cannot-be-held/,url_882350be23869d25,NEUTRAL,Excluded by ‘noindex’ tag,ALLOWED,BLOCKED_BY_META_TAG,2026-08-21T05:14:10Z,SUCCESSFUL,https://echobuddha.com/quotes/impermanence/hold-each-day-carefully-knowing-it-cannot-be-held/,https://echobuddha.com/quotes/impermanence/hold-each-day-carefully-knowing-it-cannot-be-held/,GOOGLE_USER_CANONICAL_AGREE,,https://echobuddha.com/sitemap.xml,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/quotes/impermanence/,url_18b75a9af081a300,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-06T09:36:44Z,SUCCESSFUL,https://echobuddha.com/quotes/impermanence/,https://echobuddha.com/quotes/impermanence/,GOOGLE_USER_CANONICAL_AGREE,https://echobuddha.com/sitemap.xml,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/quotes/impermanence/meet-change-softly/,url_d6a4b218ef76fe41,NEUTRAL,Discovered - currently not indexed,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,https://echobuddha.com/quotes/impermanence/meet-change-softly/,GOOGLE_CANONICAL_NOT_REPORTED,https://echobuddha.com/sitemap.xml,,CRAWLING_USER_AGENT_UNSPECIFIED,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/quotes/impermanence/no-season-is-asked-to-remain-in-order-to/,url_4c76e80584e87296,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-07-10T20:51:41Z,SUCCESSFUL,https://echobuddha.com/quotes/impermanence/no-season-is-asked-to-remain-in-order-to/,https://echobuddha.com/quotes/impermanence/no-season-is-asked-to-remain-in-order-to/,GOOGLE_USER_CANONICAL_AGREE,,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
https://echobuddha.com/quotes/impermanence/the-fading-flower-does-not-make-its-blooming-less/,url_2af7546d165ef9c3,PASS,Submitted and indexed,ALLOWED,INDEXING_ALLOWED,2026-08-07T02:37:39Z,SUCCESSFUL,https://echobuddha.com/quotes/impermanence/the-fading-flower-does-not-make-its-blooming-less/,https://echobuddha.com/quotes/impermanence/the-fading-flower-does-not-make-its-blooming-less/,GOOGLE_USER_CANONICAL_AGREE,,,MOBILE,2026-08-24T06:06:01.824Z,,CURRENT_FIRST_PARTY_INDEXED_VERSION_API,
